team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612761,2880,19,17,889,889,8,8,16,12,207,191,6,6,0,0.30868055555555557,0.071875,0.4115740740740741,0.08842592592592592,0022100006,13,9.291519999999998,0,37,35.721599999999995,7,70,94.82816,19,61,68.16384,14
1610612764,2880,16,12,207,191,6,6,19,17,889,889,8,8,1,0.071875,0.30868055555555557,0.08842592592592592,0.4115740740740741,0022100006,37,35.721599999999995,7,13,9.291519999999998,0,61,68.16384,14,70,94.82816,19
1610612763,2880,15,12,233,233,2,2,17,12,446,343,6,2,1,0.08090277777777778,0.15486111111111112,0.10787037037037037,0.1587962962962963,0022100007,30,18.9344,2,16,10.81408,0,102,80.89088,8,105,90.61184,10
1610612739,2880,17,12,446,343,6,2,15,12,233,233,2,2,0,0.15486111111111112,0.08090277777777778,0.1587962962962963,0.10787037037037037,0022100007,16,10.81408,0,30,18.9344,2,105,90.61184,10,102,80.89088,8
1610612750,2880,20,15,1031,831,2,2,22,13,1249,700,10,0,1,0.3579861111111111,0.43368055555555557,0.38472222222222224,0.32407407407407407,0022100008,47,47.08224,11,40,38.6496,7,77,56.0224,7,66,67.42208,17
1610612745,2880,22,13,1249,700,10,0,20,15,1031,831,2,2,0,0.43368055555555557,0.3579861111111111,0.32407407407407407,0.38472222222222224,0022100008,40,38.6496,7,47,47.08224,11,66,67.42208,17,77,56.0224,7
1610612740,2880,15,10,489,226,0,0,11,8,272,272,0,0,0,0.16979166666666667,0.09444444444444444,0.10462962962962963,0.1259259259259259,0022100009,15,10.18944,1,22,19.051519999999996,0,82,87.37152,12,95,78.35328,12
1610612755,2880,11,8,272,272,0,0,15,10,489,226,0,0,1,0.09444444444444444,0.16979166666666667,0.1259259259259259,0.10462962962962963,0022100009,22,19.051519999999996,0,15,10.18944,1,95,78.35328,12,82,87.37152,12
1610612759,2880,21,14,749,269,2,0,17,14,409,409,4,4,1,0.26006944444444446,0.14201388888888888,0.12453703703703704,0.18935185185185185,0022100010,17,14.718079999999999,1,28,24.985599999999998,0,106,83.77984000000001,7,69,71.75551999999999,16
1610612753,2880,17,14,409,409,4,4,21,14,749,269,2,0,0,0.14201388888888888,0.26006944444444446,0.18935185185185185,0.12453703703703704,0022100010,28,24.985599999999998,0,17,14.718079999999999,1,69,71.75551999999999,16,106,83.77984000000001,7
1610612762,2880,18,14,638,598,2,2,13,10,363,314,0,0,1,0.22152777777777777,0.12604166666666666,0.27685185185185185,0.14537037037037037,0022100011,16,12.766079999999999,1,27,25.454079999999998,4,91,80.53952,9,59,70.11583999999999,10
1610612760,2880,13,10,363,314,0,0,18,14,638,598,2,2,0,0.12604166666666666,0.22152777777777777,0.14537037037037037,0.27685185185185185,0022100011,27,25.454079999999998,4,16,12.766079999999999,1,59,70.11583999999999,10,91,80.53952,9
1610612756,2880,15,11,274,258,0,0,15,11,608,350,4,4,0,0.09513888888888888,0.2111111111111111,0.11944444444444445,0.16203703703703703,0022100012,26,22.72128,3,14,11.477759999999998,2,72,76.3232,15,96,84.1312,15
1610612743,2880,15,11,608,350,4,4,15,11,274,258,0,0,1,0.2111111111111111,0.09513888888888888,0.16203703703703703,0.11944444444444445,0022100012,14,11.477759999999998,2,26,22.72128,3,96,84.1312,15,72,76.3232,15
1610612757,2880,21,15,402,290,6,2,21,15,1352,900,4,4,0,0.13958333333333334,0.46944444444444444,0.13425925925925927,0.4166666666666667,0022100013,59,50.47872,5,28,17.06048,3,62,52.66496,7,96,88.11327999999999,7
1610612758,2880,21,15,1352,900,4,4,21,15,402,290,6,2,1,0.46944444444444444,0.13958333333333334,0.4166666666666667,0.13425925925925927,0022100013,28,17.06048,3,59,50.47872,5,96,88.11327999999999,7,62,52.66496,7
1610612737,2880,15,11,184,175,2,2,17,13,698,486,0,0,1,0.06388888888888888,0.2423611111111111,0.08101851851851852,0.225,0022100014,33,27.64032,3,7,8.12032,2,80,74.80064,10,80,93.1104,13
1610612742,2880,17,13,698,486,0,0,15,11,184,175,2,2,0,0.2423611111111111,0.06388888888888888,0.225,0.08101851851851852,0022100014,7,8.12032,2,33,27.64032,3,80,93.1104,13,80,74.80064,10
1610612748,2880,23,18,1233,1114,14,10,24,19,1258,1036,8,6,1,0.428125,0.43680555555555556,0.5157407407407407,0.47962962962962963,0022100015,71,46.22336,5,46,46.53568,7,66,60.78528,6,49,57.66208,8
1610612749,2880,24,19,1258,1036,8,6,23,18,1233,1114,14,10,0,0.43680555555555556,0.428125,0.47962962962962963,0.5157407407407407,0022100015,46,46.53568,7,71,46.22336,5,49,57.66208,8,66,60.78528,6
1610612744,2880,18,13,774,701,4,2,23,17,1381,1066,6,2,1,0.26875,0.4795138888888889,0.324537037037037,0.4935185185185185,0022100016,63,51.220479999999995,9,39,30.52928,3,52,49.971199999999996,12,74,71.20895999999999,4
1610612746,2880,23,17,1381,1066,6,2,18,13,774,701,4,2,0,0.4795138888888889,0.26875,0.4935185185185185,0.324537037037037,0022100016,39,30.52928,3,63,51.220479999999995,9,74,71.20895999999999,4,52,49.971199999999996,12
1610612739,2880,14,11,221,221,0,0,14,12,485,485,4,4,0,0.07673611111111112,0.1684027777777778,0.10231481481481482,0.22453703703703703,0022100017,23,17.958399999999997,1,16,9.40864,2,89,83.35040000000001,17,107,93.53984,16
1610612766,2880,14,12,485,485,4,4,14,11,221,221,0,0,1,0.1684027777777778,0.07673611111111112,0.22453703703703703,0.10231481481481482,0022100017,16,9.40864,2,23,17.958399999999997,1,107,93.53984,16,89,83.35040000000001,17
1610612753,2880,15,13,825,825,0,0,16,11,611,343,0,0,0,0.2864583333333333,0.21215277777777777,0.3819444444444444,0.1587962962962963,0022100018,23,21.23776,3,35,31.6224,4,73,74.99584,15,86,66.44608,7
1610612752,2880,16,11,611,343,0,0,15,13,825,825,0,0,1,0.21215277777777777,0.2864583333333333,0.1587962962962963,0.3819444444444444,0022100018,35,31.6224,4,23,21.23776,3,86,66.44608,7,73,74.99584,15
1610612764,3180,20,17,785,730,8,8,19,16,411,405,2,2,1,0.2468553459119497,0.12924528301886792,0.33796296296296297,0.1875,0022100019,28,18.38784,1,40,28.460160000000002,3,107,84.44351999999999,8,94,79.68064,9
1610612754,3180,19,16,411,405,2,2,20,17,785,730,8,8,0,0.12924528301886792,0.2468553459119497,0.1875,0.33796296296296297,0022100019,40,28.460160000000002,3,28,18.38784,1,94,79.68064,9,107,84.44351999999999,8
1610612738,2880,15,12,291,291,2,2,12,10,185,174,0,0,0,0.10104166666666667,0.0642361111111111,0.13472222222222222,0.08055555555555556,0022100020,11,6.91008,1,18,10.267520000000001,1,72,92.48576,24,97,86.59072,10
1610612761,2880,12,10,185,174,0,0,15,12,291,291,2,2,1,0.0642361111111111,0.10104166666666667,0.08055555555555556,0.13472222222222222,0022100020,18,10.267520000000001,1,11,6.91008,1,97,86.59072,10,72,92.48576,24
1610612755,2880,21,15,577,516,10,4,15,10,492,326,4,2,0,0.20034722222222223,0.17083333333333334,0.2388888888888889,0.15092592592592594,0022100021,14,21.120639999999998,4,28,25.727359999999997,3,95,75.3472,4,86,71.4432,9
1610612751,2880,15,10,492,326,4,2,21,15,577,516,10,4,1,0.17083333333333334,0.20034722222222223,0.15092592592592594,0.2388888888888889,0022100021,28,25.727359999999997,3,14,21.120639999999998,4,86,71.4432,9,95,75.3472,4
1610612741,2880,12,9,288,248,0,0,19,13,556,168,2,2,1,0.1,0.19305555555555556,0.11481481481481481,0.07777777777777778,0022100022,26,24.55616,5,12,11.79008,2,102,75.97184,9,100,86.82496,14
1610612740,2880,19,13,556,168,2,2,12,9,288,248,0,0,0,0.19305555555555556,0.1,0.07777777777777778,0.11481481481481481,0022100022,12,11.79008,2,26,24.55616,5,100,86.82496,14,102,75.97184,9
1610612745,2880,15,11,526,446,0,0,19,14,714,284,2,2,1,0.18263888888888888,0.24791666666666667,0.2064814814814815,0.13148148148148148,0022100023,25,30.33408,4,23,22.52608,2,99,75.23008,13,68,83.89696,17
1610612760,2880,19,14,714,284,2,2,15,11,526,446,0,0,0,0.24791666666666667,0.18263888888888888,0.13148148148148148,0.2064814814814815,0022100023,23,22.52608,2,25,30.33408,4,68,83.89696,17,99,75.23008,13
1610612743,2880,16,10,300,66,2,0,12,10,277,196,0,0,1,0.10416666666666667,0.09618055555555556,0.030555555555555555,0.09074074074074075,0022100024,7,11.59488,2,13,10.50176,2,95,88.46464,19,83,90.1824,18
1610612759,2880,12,10,277,196,0,0,16,10,300,66,2,0,0,0.09618055555555556,0.10416666666666667,0.09074074074074075,0.030555555555555555,0022100024,13,10.50176,2,7,11.59488,2,83,90.1824,18,95,88.46464,19
1610612747,2880,22,15,959,832,10,4,22,16,1025,710,2,2,0,0.3329861111111111,0.3559027777777778,0.3851851851851852,0.3287037037037037,0022100025,44,41.5776,6,46,36.03392,5,61,58.71616,10,69,63.8304,6
1610612756,2880,22,16,1025,710,2,2,22,15,959,832,10,4,1,0.3559027777777778,0.3329861111111111,0.3287037037037037,0.3851851851851852,0022100025,46,36.03392,5,44,41.5776,6,69,63.8304,6,61,58.71616,10
1610612758,2880,22,13,1181,753,8,2,16,12,958,645,2,2,0,0.41006944444444443,0.3326388888888889,0.3486111111111111,0.2986111111111111,0022100026,35,39.85984,8,53,46.22336,8,66,64.8064,7,57,55.39776,9
1610612762,2880,16,12,958,645,2,2,22,13,1181,753,8,2,1,0.3326388888888889,0.41006944444444443,0.2986111111111111,0.3486111111111111,0022100026,53,46.22336,8,35,39.85984,8,57,55.39776,9,66,64.8064,7
1610612739,2880,14,10,575,493,2,2,23,17,929,703,14,10,1,0.1996527777777778,0.32256944444444446,0.22824074074074074,0.32546296296296295,0022100027,35,30.60736,1,27,22.52608,2,66,65.89952,9,68,72.73152,7
1610612737,2880,23,17,929,703,14,10,14,10,575,493,2,2,0,0.32256944444444446,0.1996527777777778,0.32546296296296295,0.22824074074074074,0022100027,27,22.52608,2,35,30.60736,1,68,72.73152,7,66,65.89952,9
1610612754,3180,11,8,428,351,0,0,20,10,325,105,4,0,1,0.13459119496855346,0.10220125786163523,0.1625,0.04861111111111111,0022100028,14,12.72704,3,11,16.35776,4,88,92.9152,13,80,90.1824,18
1610612748,3180,20,10,325,105,4,0,11,8,428,351,0,0,0,0.10220125786163523,0.13459119496855346,0.04861111111111111,0.1625,0022100028,11,16.35776,4,14,12.72704,3,80,90.1824,18,88,92.9152,13
1610612761,2880,20,17,767,723,10,10,21,13,888,465,4,2,0,0.26631944444444444,0.30833333333333335,0.3347222222222222,0.2152777777777778,0022100029,37,32.24704,2,31,29.00672,3,58,61.56607999999999,10,72,63.6352,6
1610612742,2880,21,13,888,465,4,2,20,17,767,723,10,10,1,0.30833333333333335,0.26631944444444444,0.2152777777777778,0.3347222222222222,0022100029,31,29.00672,3,37,32.24704,2,72,63.6352,6,58,61.56607999999999,10
1610612741,2880,16,12,929,632,2,2,14,13,513,513,4,4,1,0.32256944444444446,0.178125,0.29259259259259257,0.2375,0022100030,16,18.07552,0,23,32.71552,9,81,80.85184,12,59,68.39808,11
1610612765,2880,14,13,513,513,4,4,16,12,929,632,2,2,0,0.178125,0.32256944444444446,0.2375,0.29259259259259257,0022100030,23,32.71552,9,16,18.07552,0,59,68.39808,11,81,80.85184,12
1610612750,2880,17,13,594,475,6,6,13,8,172,34,2,0,1,0.20625,0.059722222222222225,0.2199074074074074,0.01574074074074074,0022100031,5,6.71488,0,19,25.21984,5,91,97.13152,19,70,78.35328,23
1610612740,2880,13,8,172,34,2,0,17,13,594,475,6,6,0,0.059722222222222225,0.20625,0.01574074074074074,0.2199074074074074,0022100031,19,25.21984,5,5,6.71488,0,70,78.35328,23,91,97.13152,19
1610612759,2880,18,11,988,530,4,0,10,6,127,2,0,0,0,0.34305555555555556,0.044097222222222225,0.24537037037037038,0.000925925925925926,0022100032,4,6.832,1,43,36.385279999999995,5,107,94.32064,11,78,66.75840000000001,15
1610612749,2880,10,6,127,2,0,0,18,11,988,530,4,0,1,0.044097222222222225,0.34305555555555556,0.000925925925925926,0.24537037037037038,0022100032,43,36.385279999999995,5,4,6.832,1,78,66.75840000000001,15,107,94.32064,11
1610612757,2880,14,11,652,581,2,2,17,13,580,381,2,2,1,0.2263888888888889,0.2013888888888889,0.2689814814814815,0.1763888888888889,0022100033,26,23.8144,4,23,24.16576,4,108,76.20607999999999,5,82,75.97184,10
1610612756,2880,17,13,580,381,2,2,14,11,652,581,2,2,0,0.2013888888888889,0.2263888888888889,0.1763888888888889,0.2689814814814815,0022100033,23,24.16576,4,26,23.8144,4,82,75.97184,10,108,76.20607999999999,5
1610612746,2880,21,15,1135,785,10,6,17,10,662,155,2,0,0,0.3940972222222222,0.2298611111111111,0.36342592592592593,0.07175925925925926,0022100034,34,23.8144,1,51,41.148160000000004,6,80,73.27808,6,69,55.475840000000005,5
1610612763,2880,17,10,662,155,2,0,21,15,1135,785,10,6,1,0.2298611111111111,0.3940972222222222,0.07175925925925926,0.36342592592592593,0022100034,51,41.148160000000004,6,34,23.8144,1,69,55.475840000000005,5,80,73.27808,6
1610612751,2880,15,14,634,634,4,4,16,13,516,469,2,2,0,0.22013888888888888,0.17916666666666667,0.2935185185185185,0.21712962962962962,0022100035,27,20.574080000000002,1,22,26.312959999999997,2,68,77.2992,16,89,75.5424,10
1610612766,2880,16,13,516,469,2,2,15,14,634,634,4,4,1,0.17916666666666667,0.22013888888888888,0.21712962962962962,0.2935185185185185,0022100035,22,26.312959999999997,2,27,20.574080000000002,1,89,75.5424,10,68,77.2992,16
1610612752,2880,19,9,903,526,10,0,24,17,867,689,4,4,0,0.31354166666666666,0.30104166666666665,0.24351851851851852,0.3189814814814815,0022100036,37,38.96192,6,38,35.48736,2,67,65.47008,6,72,67.9296,11
1610612753,2880,24,17,867,689,4,4,19,9,903,526,10,0,1,0.30104166666666665,0.31354166666666666,0.3189814814814815,0.24351851851851852,0022100036,38,35.48736,2,37,38.96192,6,72,67.9296,11,67,65.47008,6
1610612745,2880,20,14,857,498,10,6,20,14,531,272,8,4,0,0.29756944444444444,0.184375,0.23055555555555557,0.1259259259259259,0022100037,26,20.652160000000002,5,34,31.075839999999996,4,71,75.5424,13,73,66.32896,7
1610612738,2880,20,14,531,272,8,4,20,14,857,498,10,6,1,0.184375,0.29756944444444444,0.1259259259259259,0.23055555555555557,0022100037,34,31.075839999999996,4,26,20.652160000000002,5,73,66.32896,7,71,75.5424,13
1610612760,2880,16,11,579,428,6,4,16,12,530,449,0,0,0,0.20104166666666667,0.1840277777777778,0.19814814814814816,0.20787037037037037,0022100038,30,20.769280000000002,0,32,20.02752,1,73,74.25408,11,83,74.44928,11
1610612755,2880,16,12,530,449,0,0,16,11,579,428,6,4,1,0.1840277777777778,0.20104166666666667,0.20787037037037037,0.19814814814814816,0022100038,32,20.02752,1,30,20.769280000000002,0,83,74.44928,11,73,74.25408,11
1610612758,2880,14,8,432,213,4,2,13,10,499,499,0,0,0,0.15,0.17326388888888888,0.09861111111111111,0.2310185185185185,0022100039,22,20.144640000000003,4,21,16.43584,1,85,78.15808,15,98,80.73472,5
1610612744,2880,13,10,499,499,0,0,14,8,432,213,4,2,1,0.17326388888888888,0.15,0.2310185185185185,0.09861111111111111,0022100039,21,16.43584,1,22,20.144640000000003,4,98,80.73472,5,85,78.15808,15
1610612747,2880,14,7,108,0,4,0,20,14,716,679,12,6,1,0.0375,0.24861111111111112,0.0,0.3143518518518518,0022100040,40,28.34304,4,10,8.74496,2,81,70.89663999999999,13,108,95.60896,15
1610612763,2880,20,14,716,679,12,6,14,7,108,0,4,0,0,0.24861111111111112,0.0375,0.3143518518518518,0.0,0022100040,10,8.74496,2,40,28.34304,4,108,95.60896,15,81,70.89663999999999,13
1610612766,3180,22,12,1029,472,8,2,21,12,776,315,6,0,0,0.32358490566037734,0.2440251572327044,0.21851851851851853,0.14583333333333334,0022100041,30,29.084799999999998,3,49,40.48448,7,99,83.46752,11,91,69.80351999999999,5
1610612738,3180,21,12,776,315,6,0,22,12,1029,472,8,2,1,0.2440251572327044,0.32358490566037734,0.14583333333333334,0.21851851851851853,0022100041,49,40.48448,7,30,29.084799999999998,3,91,69.80351999999999,5,99,83.46752,11
1610612754,2880,21,18,504,444,4,2,17,13,609,388,2,2,0,0.175,0.21145833333333333,0.20555555555555555,0.17962962962962964,0022100042,26,23.73632,3,32,20.53504,0,83,78.23616,16,87,81.59360000000001,13
1610612749,2880,17,13,609,388,2,2,21,18,504,444,4,2,1,0.21145833333333333,0.175,0.17962962962962964,0.20555555555555555,0022100042,32,20.53504,0,26,23.73632,3,87,81.59360000000001,13,83,78.23616,16
1610612737,2880,17,14,696,696,2,2,14,9,634,264,2,2,1,0.24166666666666667,0.22013888888888888,0.32222222222222224,0.12222222222222222,0022100043,27,21.00352,3,31,28.616319999999998,7,95,78.78272,10,73,70.85759999999999,7
1610612765,2880,14,9,634,264,2,2,17,14,696,696,2,2,0,0.22013888888888888,0.24166666666666667,0.12222222222222222,0.32222222222222224,0022100043,31,28.616319999999998,7,27,21.00352,3,73,70.85759999999999,7,95,78.78272,10
1610612751,2880,17,11,679,409,4,0,15,14,225,225,4,4,1,0.23576388888888888,0.078125,0.18935185185185185,0.10416666666666667,0022100044,16,9.83808,0,26,26.50816,2,88,91.1584,9,64,76.75264,10
1610612764,2880,15,14,225,225,4,4,17,11,679,409,4,0,0,0.078125,0.23576388888888888,0.10416666666666667,0.18935185185185185,0022100044,26,26.50816,2,16,9.83808,0,64,76.75264,10,88,91.1584,9
1610612748,2880,17,12,668,527,6,6,19,15,709,507,6,6,1,0.23194444444444445,0.24618055555555557,0.2439814814814815,0.23472222222222222,0022100045,30,24.36096,2,24,25.53216,4,77,69.6864,8,66,71.4432,12
1610612753,2880,19,15,709,507,6,6,17,12,668,527,6,6,0,0.24618055555555557,0.23194444444444445,0.23472222222222222,0.2439814814814815,0022100045,24,25.53216,4,30,24.36096,2,66,71.4432,12,77,69.6864,8
1610612761,2880,18,12,278,252,4,0,16,10,573,162,2,2,0,0.09652777777777778,0.19895833333333332,0.11666666666666667,0.075,0022100046,25,20.886400000000002,4,19,15.34272,4,83,74.5664,15,92,80.96896,9
1610612741,2880,16,10,573,162,2,2,18,12,278,252,4,0,1,0.19895833333333332,0.09652777777777778,0.075,0.11666666666666667,0022100046,19,15.34272,4,25,20.886400000000002,4,92,80.96896,9,83,74.5664,15
1610612750,2880,17,10,943,353,8,4,19,16,330,330,8,8,0,0.32743055555555556,0.11458333333333333,0.16342592592592592,0.1527777777777778,0022100047,16,15.77216,1,41,34.316159999999996,5,82,83.66272,10,66,62.42496,12
1610612740,2880,19,16,330,330,8,8,17,10,943,353,8,4,1,0.11458333333333333,0.32743055555555556,0.1527777777777778,0.16342592592592592,0022100047,41,34.316159999999996,5,16,15.77216,1,66,62.42496,12,82,83.66272,10
1610612743,2880,17,16,716,716,4,4,16,12,206,61,0,0,0,0.24861111111111112,0.07152777777777777,0.3314814814814815,0.02824074074074074,0022100048,11,11.47776,2,33,26.62528,2,76,87.37152,19,66,64.92352,12
1610612739,2880,16,12,206,61,0,0,17,16,716,716,4,4,1,0.07152777777777777,0.24861111111111112,0.02824074074074074,0.3314814814814815,0022100048,33,26.62528,2,11,11.47776,2,66,64.92352,12,76,87.37152,19
1610612746,2880,20,12,819,474,4,2,16,11,623,424,2,2,1,0.284375,0.21631944444444445,0.21944444444444444,0.1962962962962963,0022100049,32,26.85952,4,32,34.00384,9,84,83.77984000000001,13,54,79.13408,21
1610612757,2880,16,11,623,424,2,2,20,12,819,474,4,2,0,0.21631944444444445,0.284375,0.1962962962962963,0.21944444444444444,0022100049,32,34.00384,9,32,26.85952,4,54,79.13408,21,84,83.77984000000001,13
1610612752,2880,18,15,661,661,2,2,13,9,222,127,0,0,1,0.22951388888888888,0.07708333333333334,0.3060185185185185,0.0587962962962963,0022100050,11,6.0512,0,29,22.52608,1,101,84.32639999999999,12,70,66.7584,13
1610612755,2880,13,9,222,127,0,0,18,15,661,661,2,2,0,0.07708333333333334,0.22951388888888888,0.0587962962962963,0.3060185185185185,0022100050,29,22.52608,1,11,6.0512,0,70,66.7584,13,101,84.32639999999999,12
1610612760,2880,16,13,742,742,4,4,17,11,484,227,2,0,0,0.25763888888888886,0.16805555555555557,0.3435185185185185,0.1050925925925926,0022100051,12,13.742080000000001,2,35,30.21696,5,86,81.39840000000001,11,71,66.32896,10
1610612744,2880,17,11,484,227,2,0,16,13,742,742,4,4,1,0.16805555555555557,0.25763888888888886,0.1050925925925926,0.3435185185185185,0022100051,35,30.21696,5,12,13.742080000000001,2,71,66.32896,10,86,81.39840000000001,11
1610612742,2880,18,11,502,240,8,4,19,16,994,912,4,4,1,0.17430555555555555,0.3451388888888889,0.1111111111111111,0.4222222222222222,0022100052,44,38.22016,9,23,20.535040000000002,2,72,63.28384,5,83,80.4224,15
1610612745,2880,19,16,994,912,4,4,18,11,502,240,8,4,0,0.3451388888888889,0.17430555555555555,0.4222222222222222,0.1111111111111111,0022100052,23,20.535040000000002,2,44,38.22016,9,83,80.4224,15,72,63.28384,5
1610612759,3180,18,15,581,581,4,4,20,11,608,215,2,0,0,0.18270440251572326,0.19119496855345913,0.2689814814814815,0.09953703703703703,0022100053,24,21.432959999999998,2,26,25.219839999999998,3,97,92.44672,13,99,90.61184,10
1610612747,3180,20,11,608,215,2,0,18,15,581,581,4,4,1,0.19119496855345913,0.18270440251572326,0.09953703703703703,0.2689814814814815,0022100053,26,25.219839999999998,3,24,21.432959999999998,2,99,90.61184,10,97,92.44672,13
1610612762,2880,20,14,1048,859,8,6,21,12,619,311,8,2,1,0.3638888888888889,0.21493055555555557,0.3976851851851852,0.1439814814814815,0022100054,30,23.89248,1,54,41.34336,4,92,76.40127999999999,12,56,57.779199999999996,9
1610612743,2880,21,12,619,311,8,2,20,14,1048,859,8,6,0,0.21493055555555557,0.3638888888888889,0.1439814814814815,0.3976851851851852,0022100054,54,41.34336,4,30,23.89248,1,56,57.779199999999996,9,92,76.40127999999999,12
1610612753,2880,20,16,782,752,8,6,9,7,120,87,2,2,0,0.27152777777777776,0.041666666666666664,0.34814814814814815,0.04027777777777778,0022100055,7,6.59776,1,46,29.123839999999998,4,104,94.63296,17,74,68.04672000000001,12
1610612766,2880,9,7,120,87,2,2,20,16,782,752,8,6,1,0.041666666666666664,0.27152777777777776,0.04027777777777778,0.34814814814814815,0022100055,46,29.123839999999998,4,7,6.59776,1,74,68.04672000000001,12,104,94.63296,17
1610612738,2880,20,13,906,550,4,0,17,12,605,321,6,4,0,0.3145833333333333,0.21006944444444445,0.25462962962962965,0.1486111111111111,0022100056,28,21.628159999999998,2,36,35.40928,8,79,76.28416,11,80,62.932480000000005,7
1610612764,2880,17,12,605,321,6,4,20,13,906,550,4,0,1,0.21006944444444445,0.3145833333333333,0.1486111111111111,0.25462962962962965,0022100056,36,35.40928,8,28,21.628159999999998,2,80,62.932480000000005,7,79,76.28416,11
1610612751,2880,20,14,1025,719,6,4,16,13,230,230,2,2,0,0.3559027777777778,0.0798611111111111,0.33287037037037037,0.10648148148148148,0022100057,9,10.384640000000001,0,41,36.81472,7,84,89.32352,15,65,65.11872,7
1610612748,2880,16,13,230,230,2,2,20,14,1025,719,6,4,1,0.0798611111111111,0.3559027777777778,0.10648148148148148,0.33287037037037037,0022100057,41,36.81472,7,9,10.384640000000001,0,65,65.11872,7,84,89.32352,15
1610612761,2880,17,11,608,319,4,2,19,13,567,410,0,0,1,0.2111111111111111,0.196875,0.1476851851851852,0.18981481481481483,0022100058,38,20.574080000000002,2,29,23.93152,4,80,79.32928,8,71,73.16096,18
1610612754,2880,19,13,567,410,0,0,17,11,608,319,4,2,0,0.196875,0.2111111111111111,0.18981481481481483,0.1476851851851852,0022100058,29,23.93152,4,38,20.574080000000002,2,71,73.16096,18,80,79.32928,8
1610612740,2880,17,12,228,200,2,0,11,8,158,108,2,2,0,0.07916666666666666,0.05486111111111111,0.09259259259259259,0.05,0022100059,8,8.54976,2,13,8.43264,1,91,86.0832,7,89,82.80384000000001,10
1610612737,2880,11,8,158,108,2,2,17,12,228,200,2,0,1,0.05486111111111111,0.07916666666666666,0.05,0.09259259259259259,0022100059,13,8.43264,1,8,8.54976,2,89,82.80384000000001,10,91,86.0832,7
1610612749,2880,18,13,679,664,8,4,17,16,913,913,2,2,0,0.23576388888888888,0.3170138888888889,0.3074074074074074,0.42268518518518516,0022100060,44,36.81472,5,28,28.577280000000002,6,64,60.043519999999994,3,85,74.3712,11
